# Time	Count
4.283637400228050041e+01	2.500000000000000000e+01
4.850912200684150832e+01	0.000000000000000000e+00
5.418187001140250914e+01	0.000000000000000000e+00
5.985461801596350995e+01	4.900000000000000000e+01
6.552736602052451076e+01	0.000000000000000000e+00
7.120011402508552578e+01	0.000000000000000000e+00
7.687286202964651238e+01	0.000000000000000000e+00
8.254561003420752741e+01	4.000000000000000000e+01
8.821835803876852822e+01	0.000000000000000000e+00
9.389110604332952903e+01	0.000000000000000000e+00
9.956385404789054405e+01	3.500000000000000000e+01
1.052366020524515307e+02	0.000000000000000000e+00
1.109093500570125457e+02	0.000000000000000000e+00
1.165820980615735465e+02	0.000000000000000000e+00
1.222548460661345473e+02	1.900000000000000000e+01
1.279275940706955623e+02	0.000000000000000000e+00
1.336003420752565489e+02	0.000000000000000000e+00
1.392730900798175639e+02	3.800000000000000000e+01
1.449458380843785505e+02	0.000000000000000000e+00
1.506185860889395656e+02	0.000000000000000000e+00
1.562913340935005806e+02	0.000000000000000000e+00
1.619640820980615672e+02	3.700000000000000000e+01
1.676368301026225822e+02	0.000000000000000000e+00
1.733095781071835972e+02	0.000000000000000000e+00
1.789823261117445838e+02	2.800000000000000000e+01
1.846550741163055704e+02	0.000000000000000000e+00
1.903278221208665855e+02	0.000000000000000000e+00
1.960005701254276005e+02	0.000000000000000000e+00
2.016733181299886155e+02	2.200000000000000000e+01
2.073460661345496021e+02	0.000000000000000000e+00
2.130188141391105887e+02	0.000000000000000000e+00
2.186915621436716037e+02	2.100000000000000000e+01
2.243643101482326188e+02	0.000000000000000000e+00
2.300370581527936338e+02	0.000000000000000000e+00
2.357098061573546204e+02	0.000000000000000000e+00
2.413825541619156070e+02	3.400000000000000000e+01
2.470553021664766220e+02	0.000000000000000000e+00
2.527280501710376370e+02	0.000000000000000000e+00
2.584007981755986521e+02	2.900000000000000000e+01
2.640735461801596102e+02	0.000000000000000000e+00
2.697462941847206253e+02	0.000000000000000000e+00
2.754190421892816403e+02	0.000000000000000000e+00
2.810917901938426553e+02	3.500000000000000000e+01
2.867645381984036703e+02	0.000000000000000000e+00
2.924372862029646285e+02	0.000000000000000000e+00
2.981100342075257004e+02	2.300000000000000000e+01
3.037827822120866585e+02	0.000000000000000000e+00
3.094555302166476167e+02	0.000000000000000000e+00
3.151282782212086886e+02	0.000000000000000000e+00
3.208010262257696468e+02	3.600000000000000000e+01
3.264737742303307186e+02	0.000000000000000000e+00
3.321465222348916768e+02	0.000000000000000000e+00
3.378192702394526350e+02	2.800000000000000000e+01
3.434920182440137069e+02	0.000000000000000000e+00
3.491647662485746650e+02	0.000000000000000000e+00
3.548375142531357369e+02	0.000000000000000000e+00
3.605102622576966951e+02	3.400000000000000000e+01
3.661830102622576533e+02	0.000000000000000000e+00
3.718557582668187251e+02	0.000000000000000000e+00
3.775285062713796833e+02	2.700000000000000000e+01
3.832012542759407552e+02	0.000000000000000000e+00
3.888740022805017134e+02	0.000000000000000000e+00
3.945467502850626715e+02	0.000000000000000000e+00
4.002194982896237434e+02	3.800000000000000000e+01
4.058922462941847016e+02	0.000000000000000000e+00
4.115649942987457734e+02	0.000000000000000000e+00
4.172377423033067316e+02	2.600000000000000000e+01
4.229104903078676898e+02	0.000000000000000000e+00
4.285832383124287617e+02	0.000000000000000000e+00
4.342559863169897199e+02	0.000000000000000000e+00
4.399287343215507917e+02	3.700000000000000000e+01
4.456014823261117499e+02	0.000000000000000000e+00
4.512742303306727081e+02	0.000000000000000000e+00
4.569469783352337799e+02	0.000000000000000000e+00
4.626197263397947381e+02	2.700000000000000000e+01
4.682924743443558100e+02	0.000000000000000000e+00
4.739652223489167682e+02	0.000000000000000000e+00
4.796379703534777263e+02	2.600000000000000000e+01
4.853107183580387982e+02	0.000000000000000000e+00
4.909834663625997564e+02	0.000000000000000000e+00
4.966562143671608283e+02	0.000000000000000000e+00
5.023289623717217864e+02	2.800000000000000000e+01
5.080017103762827446e+02	0.000000000000000000e+00
5.136744583808438165e+02	0.000000000000000000e+00
5.193472063854048884e+02	3.600000000000000000e+01
5.250199543899657328e+02	0.000000000000000000e+00
5.306927023945268047e+02	0.000000000000000000e+00
5.363654503990878766e+02	0.000000000000000000e+00
5.420381984036487211e+02	2.200000000000000000e+01
5.477109464082097929e+02	0.000000000000000000e+00
5.533836944127708648e+02	0.000000000000000000e+00
5.590564424173318230e+02	2.600000000000000000e+01
5.647291904218927812e+02	0.000000000000000000e+00
5.704019384264538530e+02	0.000000000000000000e+00
5.760746864310148112e+02	0.000000000000000000e+00
5.817474344355757694e+02	2.400000000000000000e+01
5.874201824401368413e+02	0.000000000000000000e+00
5.930929304446979131e+02	0.000000000000000000e+00
5.987656784492587576e+02	1.600000000000000000e+01
6.044384264538198295e+02	0.000000000000000000e+00
6.101111744583809013e+02	0.000000000000000000e+00
6.157839224629418595e+02	0.000000000000000000e+00
6.214566704675028177e+02	1.500000000000000000e+01
6.271294184720638896e+02	0.000000000000000000e+00
6.328021664766248477e+02	0.000000000000000000e+00
6.384749144811858059e+02	2.500000000000000000e+01
6.441476624857468778e+02	0.000000000000000000e+00
6.498204104903079497e+02	0.000000000000000000e+00
6.554931584948687942e+02	0.000000000000000000e+00
6.611659064994298660e+02	2.000000000000000000e+01
6.668386545039909379e+02	0.000000000000000000e+00
6.725114025085518961e+02	0.000000000000000000e+00
6.781841505131128542e+02	2.500000000000000000e+01
6.838568985176739261e+02	0.000000000000000000e+00
6.895296465222348843e+02	0.000000000000000000e+00
6.952023945267958425e+02	0.000000000000000000e+00
7.008751425313569143e+02	2.200000000000000000e+01
7.065478905359179862e+02	0.000000000000000000e+00
7.122206385404788307e+02	0.000000000000000000e+00
7.178933865450399026e+02	2.400000000000000000e+01
7.235661345496009744e+02	0.000000000000000000e+00
7.292388825541619326e+02	0.000000000000000000e+00
7.349116305587228908e+02	0.000000000000000000e+00
7.405843785632839626e+02	2.300000000000000000e+01
7.462571265678449208e+02	0.000000000000000000e+00
7.519298745724058790e+02	0.000000000000000000e+00
7.576026225769669509e+02	2.500000000000000000e+01
7.632753705815280227e+02	0.000000000000000000e+00
7.689481185860888672e+02	0.000000000000000000e+00
7.746208665906499391e+02	0.000000000000000000e+00
7.802936145952110110e+02	1.600000000000000000e+01
7.859663625997719691e+02	0.000000000000000000e+00
7.916391106043329273e+02	0.000000000000000000e+00
7.973118586088939992e+02	2.000000000000000000e+01
8.029846066134549574e+02	0.000000000000000000e+00
8.086573546180159155e+02	0.000000000000000000e+00
8.143301026225769874e+02	0.000000000000000000e+00
8.200028506271380593e+02	2.000000000000000000e+01
8.256755986316989038e+02	0.000000000000000000e+00
8.313483466362599756e+02	0.000000000000000000e+00
8.370210946408210475e+02	0.000000000000000000e+00
8.426938426453820057e+02	2.100000000000000000e+01
8.483665906499429639e+02	0.000000000000000000e+00
8.540393386545040357e+02	0.000000000000000000e+00
8.597120866590649939e+02	1.800000000000000000e+01
8.653848346636259521e+02	0.000000000000000000e+00
8.710575826681870240e+02	0.000000000000000000e+00
8.767303306727480958e+02	0.000000000000000000e+00
8.824030786773089403e+02	1.800000000000000000e+01
8.880758266818700122e+02	0.000000000000000000e+00
8.937485746864310840e+02	0.000000000000000000e+00
8.994213226909920422e+02	2.200000000000000000e+01
9.050940706955530004e+02	0.000000000000000000e+00
9.107668187001140723e+02	0.000000000000000000e+00
9.164395667046750305e+02	0.000000000000000000e+00
9.221123147092359886e+02	2.200000000000000000e+01
9.277850627137970605e+02	0.000000000000000000e+00
9.334578107183581324e+02	0.000000000000000000e+00
9.391305587229189769e+02	2.400000000000000000e+01
9.448033067274800487e+02	0.000000000000000000e+00
9.504760547320411206e+02	0.000000000000000000e+00
9.561488027366020788e+02	0.000000000000000000e+00
9.618215507411630369e+02	2.200000000000000000e+01
9.674942987457241088e+02	0.000000000000000000e+00
9.731670467502850670e+02	0.000000000000000000e+00
9.788397947548460252e+02	1.900000000000000000e+01
9.845125427594070970e+02	0.000000000000000000e+00
9.901852907639681689e+02	0.000000000000000000e+00
9.958580387685290134e+02	0.000000000000000000e+00
1.001530786773090085e+03	9.000000000000000000e+00
1.007203534777651157e+03	0.000000000000000000e+00
1.012876282782212115e+03	0.000000000000000000e+00
1.018549030786773073e+03	1.400000000000000000e+01
1.024221778791334145e+03	0.000000000000000000e+00
1.029894526795895217e+03	0.000000000000000000e+00
1.035567274800456289e+03	0.000000000000000000e+00
1.041240022805017134e+03	1.400000000000000000e+01
1.046912770809577978e+03	0.000000000000000000e+00
1.052585518814139050e+03	0.000000000000000000e+00
1.058258266818700122e+03	2.000000000000000000e+01
1.063931014823261194e+03	0.000000000000000000e+00
1.069603762827822266e+03	0.000000000000000000e+00
1.075276510832383110e+03	0.000000000000000000e+00
1.080949258836944182e+03	2.200000000000000000e+01
1.086622006841505026e+03	0.000000000000000000e+00
1.092294754846066098e+03	0.000000000000000000e+00
1.097967502850627170e+03	1.900000000000000000e+01
1.103640250855188242e+03	0.000000000000000000e+00
1.109312998859749086e+03	0.000000000000000000e+00
1.114985746864310158e+03	0.000000000000000000e+00
1.120658494868871230e+03	1.600000000000000000e+01
1.126331242873432075e+03	0.000000000000000000e+00
1.132003990877993147e+03	0.000000000000000000e+00
1.137676738882554218e+03	1.900000000000000000e+01
1.143349486887115290e+03	0.000000000000000000e+00
1.149022234891676135e+03	0.000000000000000000e+00
1.154694982896237207e+03	0.000000000000000000e+00
1.160367730900798051e+03	1.500000000000000000e+01
1.166040478905359123e+03	0.000000000000000000e+00
1.171713226909920195e+03	0.000000000000000000e+00
1.177385974914481267e+03	2.000000000000000000e+01
1.183058722919042339e+03	0.000000000000000000e+00
1.188731470923603183e+03	0.000000000000000000e+00
1.194404218928164255e+03	0.000000000000000000e+00
1.200076966932725099e+03	1.800000000000000000e+01
1.205749714937286171e+03	0.000000000000000000e+00
1.211422462941847243e+03	0.000000000000000000e+00
1.217095210946408315e+03	0.000000000000000000e+00
1.222767958950969160e+03	1.800000000000000000e+01
1.228440706955530231e+03	0.000000000000000000e+00
1.234113454960091303e+03	0.000000000000000000e+00
1.239786202964652148e+03	1.600000000000000000e+01
1.245458950969213220e+03	0.000000000000000000e+00
1.251131698973774292e+03	0.000000000000000000e+00
1.256804446978335363e+03	0.000000000000000000e+00
1.262477194982896208e+03	1.600000000000000000e+01
1.268149942987457280e+03	0.000000000000000000e+00
1.273822690992018124e+03	0.000000000000000000e+00
1.279495438996579196e+03	1.400000000000000000e+01
1.285168187001140268e+03	0.000000000000000000e+00
1.290840935005701340e+03	0.000000000000000000e+00
1.296513683010262412e+03	0.000000000000000000e+00
1.302186431014823256e+03	1.500000000000000000e+01
1.307859179019384328e+03	0.000000000000000000e+00
1.313531927023945173e+03	0.000000000000000000e+00
1.319204675028506244e+03	2.100000000000000000e+01
1.324877423033067316e+03	0.000000000000000000e+00
1.330550171037628388e+03	0.000000000000000000e+00
1.336222919042189233e+03	0.000000000000000000e+00
1.341895667046750305e+03	1.200000000000000000e+01
1.347568415051311376e+03	0.000000000000000000e+00
1.353241163055872221e+03	0.000000000000000000e+00
1.358913911060433293e+03	1.900000000000000000e+01
1.364586659064994365e+03	0.000000000000000000e+00
1.370259407069555436e+03	0.000000000000000000e+00
1.375932155074116281e+03	0.000000000000000000e+00
1.381604903078677353e+03	1.800000000000000000e+01
1.387277651083238197e+03	0.000000000000000000e+00
1.392950399087799269e+03	0.000000000000000000e+00
1.398623147092360341e+03	1.400000000000000000e+01
1.404295895096921413e+03	0.000000000000000000e+00
1.409968643101482485e+03	0.000000000000000000e+00
1.415641391106043329e+03	0.000000000000000000e+00
1.421314139110604401e+03	1.700000000000000000e+01
1.426986887115165246e+03	0.000000000000000000e+00
1.432659635119726317e+03	0.000000000000000000e+00
1.438332383124287389e+03	1.700000000000000000e+01
1.444005131128848461e+03	0.000000000000000000e+00
1.449677879133409306e+03	0.000000000000000000e+00
1.455350627137970378e+03	0.000000000000000000e+00
1.461023375142531449e+03	9.000000000000000000e+00
1.466696123147092294e+03	0.000000000000000000e+00
1.472368871151653366e+03	0.000000000000000000e+00
1.478041619156214438e+03	1.300000000000000000e+01
1.483714367160775510e+03	0.000000000000000000e+00
1.489387115165336354e+03	0.000000000000000000e+00
1.495059863169897426e+03	0.000000000000000000e+00
1.500732611174458270e+03	2.200000000000000000e+01
1.506405359179019342e+03	0.000000000000000000e+00
1.512078107183580414e+03	0.000000000000000000e+00
1.517750855188141486e+03	1.300000000000000000e+01
1.523423603192702330e+03	0.000000000000000000e+00
1.529096351197263402e+03	0.000000000000000000e+00
1.534769099201824474e+03	0.000000000000000000e+00
1.540441847206385319e+03	6.000000000000000000e+00
1.546114595210946391e+03	0.000000000000000000e+00
1.551787343215507462e+03	0.000000000000000000e+00
1.557460091220068534e+03	1.400000000000000000e+01
1.563132839224629379e+03	0.000000000000000000e+00
1.568805587229190451e+03	0.000000000000000000e+00
1.574478335233751295e+03	0.000000000000000000e+00
1.580151083238312367e+03	1.400000000000000000e+01
1.585823831242873439e+03	0.000000000000000000e+00
1.591496579247434511e+03	0.000000000000000000e+00
1.597169327251995583e+03	1.400000000000000000e+01
1.602842075256556427e+03	0.000000000000000000e+00
1.608514823261117499e+03	0.000000000000000000e+00
1.614187571265678343e+03	0.000000000000000000e+00
1.619860319270239415e+03	1.200000000000000000e+01
1.625533067274800487e+03	0.000000000000000000e+00
1.631205815279361559e+03	0.000000000000000000e+00
1.636878563283922404e+03	0.000000000000000000e+00
1.642551311288483475e+03	1.800000000000000000e+01
1.648224059293044547e+03	0.000000000000000000e+00
1.653896807297605392e+03	0.000000000000000000e+00
1.659569555302166464e+03	1.200000000000000000e+01
1.665242303306727536e+03	0.000000000000000000e+00
1.670915051311288607e+03	0.000000000000000000e+00
1.676587799315849452e+03	0.000000000000000000e+00
1.682260547320410524e+03	1.600000000000000000e+01
1.687933295324971368e+03	0.000000000000000000e+00
1.693606043329532440e+03	0.000000000000000000e+00
1.699278791334093512e+03	1.200000000000000000e+01
1.704951539338654584e+03	0.000000000000000000e+00
1.710624287343215656e+03	0.000000000000000000e+00
1.716297035347776500e+03	0.000000000000000000e+00
1.721969783352337572e+03	1.400000000000000000e+01
1.727642531356898417e+03	0.000000000000000000e+00
1.733315279361459488e+03	0.000000000000000000e+00
1.738988027366020560e+03	1.400000000000000000e+01
1.744660775370581632e+03	0.000000000000000000e+00
1.750333523375142477e+03	0.000000000000000000e+00
1.756006271379703549e+03	0.000000000000000000e+00
1.761679019384264620e+03	1.400000000000000000e+01
1.767351767388825465e+03	0.000000000000000000e+00
1.773024515393386537e+03	0.000000000000000000e+00
1.778697263397947609e+03	1.200000000000000000e+01
1.784370011402508680e+03	0.000000000000000000e+00
1.790042759407069525e+03	0.000000000000000000e+00
1.795715507411630597e+03	0.000000000000000000e+00
