# Time	Count
6.446913580246913966e+01	2.700000000000000000e+01
1.134074074074074190e+02	1.400000000000000000e+01
1.623456790123456699e+02	1.800000000000000000e+01
2.112839506172839492e+02	1.000000000000000000e+00
2.602222222222222285e+02	1.200000000000000000e+01
3.091604938271605079e+02	3.000000000000000000e+00
3.580987654320987303e+02	1.000000000000000000e+01
4.070370370370370665e+02	2.000000000000000000e+00
4.559753086419752890e+02	7.000000000000000000e+00
5.049135802469135683e+02	6.000000000000000000e+00
5.538518518518518476e+02	7.000000000000000000e+00
6.027901234567900701e+02	1.000000000000000000e+01
6.517283950617284063e+02	8.000000000000000000e+00
7.006666666666667425e+02	5.000000000000000000e+00
7.496049382716049649e+02	2.000000000000000000e+00
7.985432098765431874e+02	6.000000000000000000e+00
8.474814814814815236e+02	4.000000000000000000e+00
8.964197530864197461e+02	1.200000000000000000e+01
9.453580246913579685e+02	6.000000000000000000e+00
9.942962962962963047e+02	5.000000000000000000e+00
1.043234567901234641e+03	5.000000000000000000e+00
1.092172839506172750e+03	5.000000000000000000e+00
1.141111111111111313e+03	5.000000000000000000e+00
1.190049382716049422e+03	5.000000000000000000e+00
1.238987654320987531e+03	7.000000000000000000e+00
1.287925925925926094e+03	3.000000000000000000e+00
1.336864197530864203e+03	6.000000000000000000e+00
1.385802469135802312e+03	0.000000000000000000e+00
1.434740740740740875e+03	0.000000000000000000e+00
1.483679012345678984e+03	2.000000000000000000e+00
1.532617283950617320e+03	2.000000000000000000e+00
1.581555555555555657e+03	2.000000000000000000e+00
1.630493827160493765e+03	3.000000000000000000e+00
1.679432098765432102e+03	3.000000000000000000e+00
1.728370370370370438e+03	2.000000000000000000e+00
1.777308641975308547e+03	4.000000000000000000e+00
1.826246913580247110e+03	2.000000000000000000e+00
1.875185185185185219e+03	6.000000000000000000e+00
1.924123456790123328e+03	5.000000000000000000e+00
1.973061728395061891e+03	0.000000000000000000e+00
2.022000000000000000e+03	0.000000000000000000e+00
2.070938271604938109e+03	8.000000000000000000e+00
2.119876543209876218e+03	4.000000000000000000e+00
2.168814814814814781e+03	2.000000000000000000e+00
2.217753086419753345e+03	7.000000000000000000e+00
2.266691358024691453e+03	4.000000000000000000e+00
2.315629629629629562e+03	5.000000000000000000e+00
2.364567901234568126e+03	2.000000000000000000e+00
2.413506172839506235e+03	4.000000000000000000e+00
2.462444444444444343e+03	5.000000000000000000e+00
2.511382716049382907e+03	5.000000000000000000e+00
2.560320987654321016e+03	1.000000000000000000e+00
2.609259259259259125e+03	0.000000000000000000e+00
2.658197530864197688e+03	4.000000000000000000e+00
2.707135802469135797e+03	1.000000000000000000e+00
2.756074074074073906e+03	1.000000000000000000e+00
2.805012345679012469e+03	2.000000000000000000e+00
2.853950617283950578e+03	1.000000000000000000e+00
2.902888888888888687e+03	2.000000000000000000e+00
2.951827160493827250e+03	2.000000000000000000e+00
3.000765432098765814e+03	2.000000000000000000e+00
3.049703703703703468e+03	2.000000000000000000e+00
3.098641975308642031e+03	1.000000000000000000e+00
3.147580246913580595e+03	2.000000000000000000e+00
3.196518518518518249e+03	2.000000000000000000e+00
3.245456790123456813e+03	1.000000000000000000e+00
3.294395061728395376e+03	2.000000000000000000e+00
3.343333333333333030e+03	1.000000000000000000e+00
3.392271604938271594e+03	1.000000000000000000e+00
3.441209876543210157e+03	3.000000000000000000e+00
3.490148148148148266e+03	2.000000000000000000e+00
3.539086419753086375e+03	2.000000000000000000e+00
3.588024691358024938e+03	2.000000000000000000e+00
3.636962962962963047e+03	0.000000000000000000e+00
3.685901234567901156e+03	2.000000000000000000e+00
3.734839506172839720e+03	2.000000000000000000e+00
3.783777777777777828e+03	1.000000000000000000e+00
3.832716049382715937e+03	1.000000000000000000e+00
3.881654320987654501e+03	2.000000000000000000e+00
3.930592592592592609e+03	1.000000000000000000e+00
3.979530864197530718e+03	1.000000000000000000e+00
4.028469135802469282e+03	0.000000000000000000e+00
4.077407407407407845e+03	2.000000000000000000e+00
4.126345679012345499e+03	2.000000000000000000e+00
4.175283950617284063e+03	1.000000000000000000e+00
4.224222222222222626e+03	0.000000000000000000e+00
4.273160493827160280e+03	0.000000000000000000e+00
4.322098765432098844e+03	0.000000000000000000e+00
4.371037037037036498e+03	0.000000000000000000e+00
4.419975308641975062e+03	2.000000000000000000e+00
4.468913580246913625e+03	1.000000000000000000e+00
4.517851851851852189e+03	3.000000000000000000e+00
4.566790123456790752e+03	0.000000000000000000e+00
4.615728395061728406e+03	0.000000000000000000e+00
4.664666666666666970e+03	1.000000000000000000e+00
4.713604938271604624e+03	0.000000000000000000e+00
4.762543209876543187e+03	1.000000000000000000e+00
4.811481481481481751e+03	1.000000000000000000e+00
4.860419753086420315e+03	0.000000000000000000e+00
4.909358024691357969e+03	1.000000000000000000e+00
4.958296296296296532e+03	5.000000000000000000e+00
5.007234567901234186e+03	1.000000000000000000e+00
5.056172839506172750e+03	1.000000000000000000e+00
5.105111111111111313e+03	3.000000000000000000e+00
5.154049382716049877e+03	0.000000000000000000e+00
5.202987654320987531e+03	1.000000000000000000e+00
