# Time	Count
1.660176567656765837e+04	0.000000000000000000e+00
1.663420792079208331e+04	0.000000000000000000e+00
1.666665016501650098e+04	0.000000000000000000e+00
1.669909240924092592e+04	0.000000000000000000e+00
1.673153465346535086e+04	0.000000000000000000e+00
1.676397689768976852e+04	0.000000000000000000e+00
1.679641914191419346e+04	0.000000000000000000e+00
1.682886138613861840e+04	0.000000000000000000e+00
1.686130363036303606e+04	0.000000000000000000e+00
1.689374587458746100e+04	0.000000000000000000e+00
1.692618811881188594e+04	1.000000000000000000e+00
1.695863036303630361e+04	1.000000000000000000e+00
1.699107260726072855e+04	0.000000000000000000e+00
1.702351485148514985e+04	0.000000000000000000e+00
1.705595709570957115e+04	0.000000000000000000e+00
1.708839933993399609e+04	0.000000000000000000e+00
1.712084158415841739e+04	0.000000000000000000e+00
1.715328382838283869e+04	0.000000000000000000e+00
1.718572607260726363e+04	0.000000000000000000e+00
1.721816831683168493e+04	0.000000000000000000e+00
1.725061056105610623e+04	0.000000000000000000e+00
1.728305280528053117e+04	0.000000000000000000e+00
1.731549504950495248e+04	0.000000000000000000e+00
1.734793729372937378e+04	0.000000000000000000e+00
1.738037953795379872e+04	0.000000000000000000e+00
1.741282178217822002e+04	0.000000000000000000e+00
1.744526402640264132e+04	0.000000000000000000e+00
1.747770627062706626e+04	0.000000000000000000e+00
1.751014851485148392e+04	0.000000000000000000e+00
1.754259075907590886e+04	0.000000000000000000e+00
1.757503300330033380e+04	0.000000000000000000e+00
1.760747524752475147e+04	0.000000000000000000e+00
1.763991749174917641e+04	0.000000000000000000e+00
1.767235973597360135e+04	0.000000000000000000e+00
1.770480198019801901e+04	0.000000000000000000e+00
1.773724422442244395e+04	0.000000000000000000e+00
1.776968646864686889e+04	0.000000000000000000e+00
1.780212871287128655e+04	0.000000000000000000e+00
1.783457095709571149e+04	0.000000000000000000e+00
1.786701320132013643e+04	1.000000000000000000e+00
1.789945544554455410e+04	0.000000000000000000e+00
1.793189768976897903e+04	0.000000000000000000e+00
1.796433993399340397e+04	0.000000000000000000e+00
1.799678217821782164e+04	0.000000000000000000e+00
1.802922442244224658e+04	0.000000000000000000e+00
1.806166666666667152e+04	0.000000000000000000e+00
1.809410891089108918e+04	1.000000000000000000e+00
1.812655115511551412e+04	0.000000000000000000e+00
1.815899339933993542e+04	1.000000000000000000e+00
1.819143564356435672e+04	0.000000000000000000e+00
1.822387788778878166e+04	0.000000000000000000e+00
1.825632013201320297e+04	0.000000000000000000e+00
1.828876237623762427e+04	0.000000000000000000e+00
1.832120462046204921e+04	0.000000000000000000e+00
1.835364686468647051e+04	1.000000000000000000e+00
1.838608910891089181e+04	0.000000000000000000e+00
1.841853135313531675e+04	0.000000000000000000e+00
1.845097359735973805e+04	1.000000000000000000e+00
1.848341584158415935e+04	0.000000000000000000e+00
1.851585808580858429e+04	0.000000000000000000e+00
1.854830033003300559e+04	1.000000000000000000e+00
1.858074257425742690e+04	0.000000000000000000e+00
1.861318481848185183e+04	0.000000000000000000e+00
1.864562706270626950e+04	0.000000000000000000e+00
1.867806930693069444e+04	0.000000000000000000e+00
1.871051155115511938e+04	0.000000000000000000e+00
1.874295379537953704e+04	0.000000000000000000e+00
1.877539603960396198e+04	0.000000000000000000e+00
1.880783828382838692e+04	0.000000000000000000e+00
1.884028052805280458e+04	0.000000000000000000e+00
1.887272277227722952e+04	0.000000000000000000e+00
1.890516501650165446e+04	0.000000000000000000e+00
