# Time	Count
4.486738703339882051e+01	2.800000000000000000e+01
5.460216110019646152e+01	0.000000000000000000e+00
6.433693516699410964e+01	8.000000000000000000e+01
7.407170923379175065e+01	0.000000000000000000e+00
8.380648330058939166e+01	4.600000000000000000e+01
9.354125736738703267e+01	0.000000000000000000e+00
1.032760314341846879e+02	3.000000000000000000e+01
1.130108055009823147e+02	0.000000000000000000e+00
1.227455795677799699e+02	2.100000000000000000e+01
1.324803536345776251e+02	0.000000000000000000e+00
1.422151277013752519e+02	2.200000000000000000e+01
1.519499017681728787e+02	0.000000000000000000e+00
1.616846758349705624e+02	1.900000000000000000e+01
1.714194499017681892e+02	0.000000000000000000e+00
1.811542239685658160e+02	1.600000000000000000e+01
1.908889980353634428e+02	0.000000000000000000e+00
2.006237721021611264e+02	1.300000000000000000e+01
2.103585461689587532e+02	0.000000000000000000e+00
2.200933202357563800e+02	1.300000000000000000e+01
2.298280943025540353e+02	0.000000000000000000e+00
2.395628683693516905e+02	1.700000000000000000e+01
2.492976424361493173e+02	0.000000000000000000e+00
2.590324165029469441e+02	1.200000000000000000e+01
2.687671905697445709e+02	0.000000000000000000e+00
2.785019646365422545e+02	1.200000000000000000e+01
2.882367387033399382e+02	0.000000000000000000e+00
2.979715127701375650e+02	9.000000000000000000e+00
3.077062868369351918e+02	0.000000000000000000e+00
3.174410609037328186e+02	1.700000000000000000e+01
3.271758349705304454e+02	0.000000000000000000e+00
3.369106090373280722e+02	1.700000000000000000e+01
3.466453831041257558e+02	0.000000000000000000e+00
3.563801571709233826e+02	1.700000000000000000e+01
3.661149312377210663e+02	0.000000000000000000e+00
3.758497053045186931e+02	1.100000000000000000e+01
3.855844793713163199e+02	0.000000000000000000e+00
3.953192534381139467e+02	1.500000000000000000e+01
4.050540275049115735e+02	0.000000000000000000e+00
4.147888015717092571e+02	0.000000000000000000e+00
4.245235756385068839e+02	1.000000000000000000e+01
4.342583497053045676e+02	0.000000000000000000e+00
4.439931237721021944e+02	1.200000000000000000e+01
4.537278978388998212e+02	0.000000000000000000e+00
4.634626719056974480e+02	1.800000000000000000e+01
4.731974459724950748e+02	0.000000000000000000e+00
4.829322200392927584e+02	1.200000000000000000e+01
4.926669941060903852e+02	0.000000000000000000e+00
5.024017681728880689e+02	1.000000000000000000e+01
5.121365422396856957e+02	0.000000000000000000e+00
5.218713163064833225e+02	2.100000000000000000e+01
5.316060903732809493e+02	0.000000000000000000e+00
5.413408644400785761e+02	1.100000000000000000e+01
5.510756385068762029e+02	0.000000000000000000e+00
5.608104125736738297e+02	2.400000000000000000e+01
5.705451866404715702e+02	0.000000000000000000e+00
5.802799607072691970e+02	1.600000000000000000e+01
5.900147347740668238e+02	0.000000000000000000e+00
5.997495088408644506e+02	1.100000000000000000e+01
6.094842829076620774e+02	0.000000000000000000e+00
6.192190569744597042e+02	1.700000000000000000e+01
6.289538310412574447e+02	0.000000000000000000e+00
6.386886051080550715e+02	1.200000000000000000e+01
6.484233791748526983e+02	0.000000000000000000e+00
6.581581532416503251e+02	1.900000000000000000e+01
6.678929273084479519e+02	0.000000000000000000e+00
6.776277013752455787e+02	1.100000000000000000e+01
6.873624754420432055e+02	0.000000000000000000e+00
6.970972495088408323e+02	1.500000000000000000e+01
7.068320235756385728e+02	0.000000000000000000e+00
7.165667976424361996e+02	1.000000000000000000e+01
7.263015717092338264e+02	0.000000000000000000e+00
7.360363457760314532e+02	1.400000000000000000e+01
7.457711198428290800e+02	0.000000000000000000e+00
7.555058939096267068e+02	1.300000000000000000e+01
7.652406679764244473e+02	0.000000000000000000e+00
7.749754420432220741e+02	0.000000000000000000e+00
7.847102161100197009e+02	9.000000000000000000e+00
7.944449901768173277e+02	0.000000000000000000e+00
8.041797642436149545e+02	1.400000000000000000e+01
8.139145383104125813e+02	0.000000000000000000e+00
8.236493123772102081e+02	2.000000000000000000e+01
8.333840864440078349e+02	0.000000000000000000e+00
8.431188605108055754e+02	1.500000000000000000e+01
8.528536345776032022e+02	0.000000000000000000e+00
8.625884086444008290e+02	1.200000000000000000e+01
8.723231827111984558e+02	0.000000000000000000e+00
8.820579567779960826e+02	4.000000000000000000e+00
8.917927308447937094e+02	0.000000000000000000e+00
9.015275049115914499e+02	1.700000000000000000e+01
9.112622789783890767e+02	0.000000000000000000e+00
9.209970530451867035e+02	8.000000000000000000e+00
9.307318271119843303e+02	0.000000000000000000e+00
9.404666011787819571e+02	1.600000000000000000e+01
9.502013752455795839e+02	0.000000000000000000e+00
9.599361493123772107e+02	9.000000000000000000e+00
9.696709233791748375e+02	0.000000000000000000e+00
9.794056974459725780e+02	6.000000000000000000e+00
9.891404715127702048e+02	0.000000000000000000e+00
9.988752455795678316e+02	1.000000000000000000e+01
1.008610019646365458e+03	0.000000000000000000e+00
1.018344793713163085e+03	1.100000000000000000e+01
1.028079567779960598e+03	0.000000000000000000e+00
1.037814341846758452e+03	1.400000000000000000e+01
1.047549115913556079e+03	0.000000000000000000e+00
1.057283889980353706e+03	9.000000000000000000e+00
1.067018664047151105e+03	0.000000000000000000e+00
1.076753438113948960e+03	1.300000000000000000e+01
1.086488212180746814e+03	0.000000000000000000e+00
1.096222986247544213e+03	1.400000000000000000e+01
1.105957760314342067e+03	0.000000000000000000e+00
1.115692534381139467e+03	1.000000000000000000e+01
1.125427308447937321e+03	0.000000000000000000e+00
1.135162082514734720e+03	8.000000000000000000e+00
1.144896856581532575e+03	0.000000000000000000e+00
1.154631630648329974e+03	0.000000000000000000e+00
1.164366404715127828e+03	1.200000000000000000e+01
1.174101178781925228e+03	0.000000000000000000e+00
1.183835952848723082e+03	8.000000000000000000e+00
1.193570726915520481e+03	0.000000000000000000e+00
1.203305500982318335e+03	7.000000000000000000e+00
1.213040275049115962e+03	0.000000000000000000e+00
1.222775049115913589e+03	9.000000000000000000e+00
1.232509823182711443e+03	0.000000000000000000e+00
1.242244597249508843e+03	1.300000000000000000e+01
1.251979371316306697e+03	0.000000000000000000e+00
1.261714145383104096e+03	1.400000000000000000e+01
1.271448919449901950e+03	0.000000000000000000e+00
1.281183693516699350e+03	3.000000000000000000e+00
1.290918467583497204e+03	0.000000000000000000e+00
1.300653241650294603e+03	1.600000000000000000e+01
1.310388015717092458e+03	0.000000000000000000e+00
1.320122789783889857e+03	1.400000000000000000e+01
1.329857563850687711e+03	0.000000000000000000e+00
1.339592337917485111e+03	1.400000000000000000e+01
1.349327111984282965e+03	0.000000000000000000e+00
1.359061886051080592e+03	1.300000000000000000e+01
1.368796660117878218e+03	0.000000000000000000e+00
1.378531434184676073e+03	1.200000000000000000e+01
1.388266208251473472e+03	0.000000000000000000e+00
1.398000982318271326e+03	9.000000000000000000e+00
1.407735756385068726e+03	0.000000000000000000e+00
1.417470530451866580e+03	7.000000000000000000e+00
1.427205304518663979e+03	0.000000000000000000e+00
1.436940078585461833e+03	9.000000000000000000e+00
1.446674852652259233e+03	0.000000000000000000e+00
1.456409626719057087e+03	2.000000000000000000e+00
1.466144400785854486e+03	0.000000000000000000e+00
1.475879174852652341e+03	9.000000000000000000e+00
1.485613948919449740e+03	0.000000000000000000e+00
1.495348722986247594e+03	8.000000000000000000e+00
1.505083497053045448e+03	0.000000000000000000e+00
1.514818271119842848e+03	0.000000000000000000e+00
1.524553045186640702e+03	8.000000000000000000e+00
1.534287819253438101e+03	0.000000000000000000e+00
1.544022593320235956e+03	1.100000000000000000e+01
1.553757367387033355e+03	0.000000000000000000e+00
1.563492141453831209e+03	6.000000000000000000e+00
1.573226915520628609e+03	0.000000000000000000e+00
1.582961689587426463e+03	1.100000000000000000e+01
1.592696463654223862e+03	0.000000000000000000e+00
1.602431237721021716e+03	8.000000000000000000e+00
1.612166011787819116e+03	0.000000000000000000e+00
1.621900785854616970e+03	6.000000000000000000e+00
1.631635559921414597e+03	0.000000000000000000e+00
1.641370333988212224e+03	3.000000000000000000e+00
1.651105108055010078e+03	0.000000000000000000e+00
1.660839882121807477e+03	1.000000000000000000e+01
1.670574656188605331e+03	0.000000000000000000e+00
1.680309430255402731e+03	9.000000000000000000e+00
1.690044204322200585e+03	0.000000000000000000e+00
1.699778978388997984e+03	3.000000000000000000e+00
1.709513752455795839e+03	0.000000000000000000e+00
1.719248526522593238e+03	1.000000000000000000e+01
1.728983300589391092e+03	0.000000000000000000e+00
1.738718074656188492e+03	4.000000000000000000e+00
1.748452848722986346e+03	0.000000000000000000e+00
1.758187622789783745e+03	7.000000000000000000e+00
1.767922396856581599e+03	0.000000000000000000e+00
1.777657170923379454e+03	2.000000000000000000e+00
1.787391944990176853e+03	0.000000000000000000e+00
1.797126719056974707e+03	6.000000000000000000e+00
1.806861493123772107e+03	0.000000000000000000e+00
1.816596267190569961e+03	6.000000000000000000e+00
1.826331041257367360e+03	0.000000000000000000e+00
1.836065815324165214e+03	1.000000000000000000e+01
1.845800589390962614e+03	0.000000000000000000e+00
1.855535363457760468e+03	7.000000000000000000e+00
1.865270137524557867e+03	0.000000000000000000e+00
1.875004911591355722e+03	0.000000000000000000e+00
1.884739685658153121e+03	7.000000000000000000e+00
1.894474459724950975e+03	0.000000000000000000e+00
1.904209233791748602e+03	4.000000000000000000e+00
1.913944007858546229e+03	0.000000000000000000e+00
1.923678781925344083e+03	1.000000000000000000e+01
1.933413555992141482e+03	0.000000000000000000e+00
1.943148330058939337e+03	5.000000000000000000e+00
1.952883104125736736e+03	0.000000000000000000e+00
1.962617878192534590e+03	5.000000000000000000e+00
1.972352652259331990e+03	0.000000000000000000e+00
1.982087426326129844e+03	8.000000000000000000e+00
1.991822200392927243e+03	0.000000000000000000e+00
2.001556974459725097e+03	1.200000000000000000e+01
2.011291748526522497e+03	0.000000000000000000e+00
2.021026522593320351e+03	4.000000000000000000e+00
2.030761296660117750e+03	0.000000000000000000e+00
2.040496070726915605e+03	5.000000000000000000e+00
2.050230844793713004e+03	0.000000000000000000e+00
2.059965618860511313e+03	4.000000000000000000e+00
2.069700392927308712e+03	0.000000000000000000e+00
2.079435166994106112e+03	5.000000000000000000e+00
2.089169941060903511e+03	0.000000000000000000e+00
2.098904715127701365e+03	9.000000000000000000e+00
2.108639489194499220e+03	0.000000000000000000e+00
2.118374263261296619e+03	6.000000000000000000e+00
2.128109037328094473e+03	0.000000000000000000e+00
2.137843811394892327e+03	2.000000000000000000e+00
2.147578585461689727e+03	0.000000000000000000e+00
2.157313359528487126e+03	7.000000000000000000e+00
2.167048133595284980e+03	0.000000000000000000e+00
2.176782907662082835e+03	2.000000000000000000e+00
2.186517681728880234e+03	0.000000000000000000e+00
2.196252455795677633e+03	6.000000000000000000e+00
2.205987229862475488e+03	0.000000000000000000e+00
2.215722003929273342e+03	8.000000000000000000e+00
2.225456777996070741e+03	0.000000000000000000e+00
2.235191552062868141e+03	2.000000000000000000e+00
2.244926326129665995e+03	0.000000000000000000e+00
2.254661100196463849e+03	0.000000000000000000e+00
2.264395874263261248e+03	3.000000000000000000e+00
2.274130648330059103e+03	0.000000000000000000e+00
2.283865422396856957e+03	9.000000000000000000e+00
2.293600196463654356e+03	0.000000000000000000e+00
2.303334970530451756e+03	7.000000000000000000e+00
2.313069744597249610e+03	0.000000000000000000e+00
2.322804518664047464e+03	3.000000000000000000e+00
2.332539292730844863e+03	0.000000000000000000e+00
2.342274066797642263e+03	5.000000000000000000e+00
2.352008840864440117e+03	0.000000000000000000e+00
2.361743614931237971e+03	1.000000000000000000e+00
2.371478388998035371e+03	0.000000000000000000e+00
2.381213163064832770e+03	6.000000000000000000e+00
2.390947937131631079e+03	0.000000000000000000e+00
2.400682711198428478e+03	4.000000000000000000e+00
2.410417485265225878e+03	0.000000000000000000e+00
2.420152259332023732e+03	2.000000000000000000e+00
2.429887033398821586e+03	0.000000000000000000e+00
2.439621807465618986e+03	8.000000000000000000e+00
2.449356581532416385e+03	0.000000000000000000e+00
2.459091355599214239e+03	4.000000000000000000e+00
2.468826129666012093e+03	0.000000000000000000e+00
2.478560903732809493e+03	2.000000000000000000e+00
2.488295677799606892e+03	0.000000000000000000e+00
2.498030451866404746e+03	4.000000000000000000e+00
2.507765225933202601e+03	0.000000000000000000e+00
2.517500000000000000e+03	8.000000000000000000e+00
2.527234774066797399e+03	0.000000000000000000e+00
2.536969548133595708e+03	3.000000000000000000e+00
2.546704322200393108e+03	0.000000000000000000e+00
2.556439096267190507e+03	4.000000000000000000e+00
2.566173870333988361e+03	0.000000000000000000e+00
2.575908644400786216e+03	8.000000000000000000e+00
2.585643418467583615e+03	0.000000000000000000e+00
2.595378192534381014e+03	4.000000000000000000e+00
2.605112966601178869e+03	0.000000000000000000e+00
2.614847740667976723e+03	0.000000000000000000e+00
2.624582514734774122e+03	7.000000000000000000e+00
2.634317288801571522e+03	0.000000000000000000e+00
2.644052062868369376e+03	4.000000000000000000e+00
2.653786836935167230e+03	0.000000000000000000e+00
2.663521611001964629e+03	7.000000000000000000e+00
2.673256385068762029e+03	0.000000000000000000e+00
2.682991159135560338e+03	3.000000000000000000e+00
2.692725933202357737e+03	0.000000000000000000e+00
2.702460707269155137e+03	0.000000000000000000e+00
2.712195481335952991e+03	0.000000000000000000e+00
2.721930255402750845e+03	4.000000000000000000e+00
2.731665029469548244e+03	0.000000000000000000e+00
2.741399803536345644e+03	2.000000000000000000e+00
2.751134577603143498e+03	0.000000000000000000e+00
2.760869351669941352e+03	6.000000000000000000e+00
2.770604125736738752e+03	0.000000000000000000e+00
2.780338899803536151e+03	7.000000000000000000e+00
2.790073673870334005e+03	0.000000000000000000e+00
2.799808447937131859e+03	9.000000000000000000e+00
2.809543222003929259e+03	0.000000000000000000e+00
2.819277996070727113e+03	5.000000000000000000e+00
2.829012770137524967e+03	0.000000000000000000e+00
2.838747544204322367e+03	2.000000000000000000e+00
2.848482318271119766e+03	0.000000000000000000e+00
2.858217092337917620e+03	5.000000000000000000e+00
2.867951866404715474e+03	0.000000000000000000e+00
2.877686640471512874e+03	8.000000000000000000e+00
2.887421414538310273e+03	0.000000000000000000e+00
2.897156188605108127e+03	2.000000000000000000e+00
2.906890962671905982e+03	0.000000000000000000e+00
2.916625736738703381e+03	3.000000000000000000e+00
2.926360510805500780e+03	0.000000000000000000e+00
2.936095284872298635e+03	4.000000000000000000e+00
2.945830058939096489e+03	0.000000000000000000e+00
2.955564833005893888e+03	3.000000000000000000e+00
2.965299607072691742e+03	0.000000000000000000e+00
2.975034381139489597e+03	0.000000000000000000e+00
2.984769155206286996e+03	3.000000000000000000e+00
2.994503929273084395e+03	0.000000000000000000e+00
3.004238703339882250e+03	3.000000000000000000e+00
3.013973477406680104e+03	0.000000000000000000e+00
3.023708251473477503e+03	4.000000000000000000e+00
3.033443025540274903e+03	0.000000000000000000e+00
3.043177799607072757e+03	4.000000000000000000e+00
3.052912573673870611e+03	0.000000000000000000e+00
3.062647347740668010e+03	3.000000000000000000e+00
3.072382121807465410e+03	0.000000000000000000e+00
3.082116895874263719e+03	4.000000000000000000e+00
3.091851669941061118e+03	0.000000000000000000e+00
3.101586444007858518e+03	3.000000000000000000e+00
3.111321218074656372e+03	0.000000000000000000e+00
3.121055992141454226e+03	5.000000000000000000e+00
3.130790766208251625e+03	0.000000000000000000e+00
3.140525540275049025e+03	3.000000000000000000e+00
3.150260314341846879e+03	0.000000000000000000e+00
3.159995088408644733e+03	6.000000000000000000e+00
3.169729862475442133e+03	0.000000000000000000e+00
3.179464636542239532e+03	4.000000000000000000e+00
3.189199410609037386e+03	0.000000000000000000e+00
3.198934184675835240e+03	0.000000000000000000e+00
3.208668958742632640e+03	0.000000000000000000e+00
3.218403732809430039e+03	6.000000000000000000e+00
3.228138506876228348e+03	0.000000000000000000e+00
3.237873280943025748e+03	9.000000000000000000e+00
3.247608055009823147e+03	0.000000000000000000e+00
3.257342829076621001e+03	3.000000000000000000e+00
3.267077603143418855e+03	0.000000000000000000e+00
3.276812377210216255e+03	4.000000000000000000e+00
3.286547151277013654e+03	0.000000000000000000e+00
3.296281925343811508e+03	8.000000000000000000e+00
3.306016699410609363e+03	0.000000000000000000e+00
3.315751473477406762e+03	3.000000000000000000e+00
3.325486247544204161e+03	0.000000000000000000e+00
3.335221021611002016e+03	3.000000000000000000e+00
3.344955795677799870e+03	0.000000000000000000e+00
3.354690569744597269e+03	0.000000000000000000e+00
3.364425343811394669e+03	6.000000000000000000e+00
3.374160117878192978e+03	0.000000000000000000e+00
3.383894891944990377e+03	2.000000000000000000e+00
3.393629666011787776e+03	0.000000000000000000e+00
3.403364440078585631e+03	5.000000000000000000e+00
3.413099214145383485e+03	0.000000000000000000e+00
3.422833988212180884e+03	2.000000000000000000e+00
3.432568762278978284e+03	0.000000000000000000e+00
3.442303536345776138e+03	2.000000000000000000e+00
3.452038310412573992e+03	0.000000000000000000e+00
3.461773084479371391e+03	3.000000000000000000e+00
3.471507858546168791e+03	0.000000000000000000e+00
3.481242632612966645e+03	0.000000000000000000e+00
3.490977406679764499e+03	0.000000000000000000e+00
3.500712180746561899e+03	6.000000000000000000e+00
3.510446954813359753e+03	0.000000000000000000e+00
3.520181728880157607e+03	7.000000000000000000e+00
3.529916502946955006e+03	0.000000000000000000e+00
3.539651277013752406e+03	5.000000000000000000e+00
3.549386051080550260e+03	0.000000000000000000e+00
3.559120825147348114e+03	2.000000000000000000e+00
3.568855599214145514e+03	0.000000000000000000e+00
3.578590373280942913e+03	1.000000000000000000e+00
3.588325147347740767e+03	0.000000000000000000e+00
3.598059921414538621e+03	8.000000000000000000e+00
3.607794695481336021e+03	0.000000000000000000e+00
3.617529469548133420e+03	6.000000000000000000e+00
3.627264243614931274e+03	0.000000000000000000e+00
3.636999017681729129e+03	3.000000000000000000e+00
3.646733791748526528e+03	0.000000000000000000e+00
3.656468565815324382e+03	6.000000000000000000e+00
3.666203339882122236e+03	0.000000000000000000e+00
3.675938113948919636e+03	2.000000000000000000e+00
3.685672888015717035e+03	0.000000000000000000e+00
3.695407662082514889e+03	3.000000000000000000e+00
3.705142436149312744e+03	0.000000000000000000e+00
3.714877210216110143e+03	0.000000000000000000e+00
3.724611984282907542e+03	3.000000000000000000e+00
3.734346758349705397e+03	0.000000000000000000e+00
3.744081532416503251e+03	3.000000000000000000e+00
3.753816306483300650e+03	0.000000000000000000e+00
3.763551080550098050e+03	5.000000000000000000e+00
3.773285854616896358e+03	0.000000000000000000e+00
3.783020628683693758e+03	1.000000000000000000e+00
3.792755402750491157e+03	0.000000000000000000e+00
3.802490176817289012e+03	8.000000000000000000e+00
3.812224950884086866e+03	0.000000000000000000e+00
3.821959724950884265e+03	2.000000000000000000e+00
3.831694499017681665e+03	0.000000000000000000e+00
3.841429273084479519e+03	1.000000000000000000e+00
3.851164047151277373e+03	0.000000000000000000e+00
3.860898821218074772e+03	2.000000000000000000e+00
3.870633595284872172e+03	0.000000000000000000e+00
3.880368369351670026e+03	0.000000000000000000e+00
3.890103143418467880e+03	0.000000000000000000e+00
3.899837917485265280e+03	3.000000000000000000e+00
3.909572691552062679e+03	0.000000000000000000e+00
3.919307465618860988e+03	2.000000000000000000e+00
3.929042239685658387e+03	0.000000000000000000e+00
3.938777013752455787e+03	1.000000000000000000e+00
3.948511787819253641e+03	0.000000000000000000e+00
3.958246561886051495e+03	4.000000000000000000e+00
3.967981335952848895e+03	0.000000000000000000e+00
3.977716110019646294e+03	3.000000000000000000e+00
3.987450884086444148e+03	0.000000000000000000e+00
3.997185658153242002e+03	2.000000000000000000e+00
4.006920432220039402e+03	0.000000000000000000e+00
4.016655206286836801e+03	2.000000000000000000e+00
4.026389980353634655e+03	0.000000000000000000e+00
4.036124754420432510e+03	2.000000000000000000e+00
4.045859528487229909e+03	0.000000000000000000e+00
4.055594302554027308e+03	3.000000000000000000e+00
4.065329076620825617e+03	0.000000000000000000e+00
4.075063850687623017e+03	0.000000000000000000e+00
4.084798624754420416e+03	1.000000000000000000e+00
4.094533398821218725e+03	0.000000000000000000e+00
4.104268172888016124e+03	1.000000000000000000e+00
4.114002946954813524e+03	0.000000000000000000e+00
4.123737721021610923e+03	3.000000000000000000e+00
4.133472495088408323e+03	0.000000000000000000e+00
4.143207269155206632e+03	4.000000000000000000e+00
4.152942043222004031e+03	0.000000000000000000e+00
4.162676817288801431e+03	3.000000000000000000e+00
4.172411591355599739e+03	0.000000000000000000e+00
4.182146365422397139e+03	7.000000000000000000e+00
4.191881139489194538e+03	0.000000000000000000e+00
4.201615913555991938e+03	4.000000000000000000e+00
4.211350687622790247e+03	0.000000000000000000e+00
4.221085461689587646e+03	2.000000000000000000e+00
4.230820235756385046e+03	0.000000000000000000e+00
4.240555009823183354e+03	1.000000000000000000e+00
4.250289783889980754e+03	0.000000000000000000e+00
4.260024557956778153e+03	4.000000000000000000e+00
4.269759332023575553e+03	0.000000000000000000e+00
4.279494106090372952e+03	3.000000000000000000e+00
4.289228880157171261e+03	0.000000000000000000e+00
4.298963654223968661e+03	4.000000000000000000e+00
4.308698428290766060e+03	0.000000000000000000e+00
4.318433202357564369e+03	0.000000000000000000e+00
4.328167976424361768e+03	0.000000000000000000e+00
4.337902750491159168e+03	3.000000000000000000e+00
4.347637524557956567e+03	0.000000000000000000e+00
4.357372298624754876e+03	3.000000000000000000e+00
4.367107072691552276e+03	0.000000000000000000e+00
4.376841846758349675e+03	4.000000000000000000e+00
4.386576620825147984e+03	0.000000000000000000e+00
4.396311394891945383e+03	1.000000000000000000e+00
4.406046168958742783e+03	0.000000000000000000e+00
4.415780943025540182e+03	4.000000000000000000e+00
4.425515717092337582e+03	0.000000000000000000e+00
4.435250491159135890e+03	1.000000000000000000e+00
4.444985265225933290e+03	0.000000000000000000e+00
4.454720039292730689e+03	0.000000000000000000e+00
4.464454813359528998e+03	2.000000000000000000e+00
4.474189587426326398e+03	0.000000000000000000e+00
4.483924361493123797e+03	2.000000000000000000e+00
4.493659135559921197e+03	0.000000000000000000e+00
4.503393909626719505e+03	2.000000000000000000e+00
4.513128683693516905e+03	0.000000000000000000e+00
4.522863457760314304e+03	2.000000000000000000e+00
4.532598231827112613e+03	0.000000000000000000e+00
4.542333005893910013e+03	0.000000000000000000e+00
4.552067779960707412e+03	0.000000000000000000e+00
4.561802554027504812e+03	1.000000000000000000e+00
4.571537328094302211e+03	0.000000000000000000e+00
4.581272102161100520e+03	3.000000000000000000e+00
4.591006876227897919e+03	0.000000000000000000e+00
4.600741650294695319e+03	1.000000000000000000e+00
4.610476424361493628e+03	0.000000000000000000e+00
4.620211198428291027e+03	2.000000000000000000e+00
4.629945972495088427e+03	0.000000000000000000e+00
4.639680746561885826e+03	1.000000000000000000e+00
4.649415520628684135e+03	0.000000000000000000e+00
4.659150294695481534e+03	3.000000000000000000e+00
4.668885068762278934e+03	0.000000000000000000e+00
4.678619842829077243e+03	4.000000000000000000e+00
4.688354616895874642e+03	0.000000000000000000e+00
4.698089390962672041e+03	4.000000000000000000e+00
4.707824165029469441e+03	0.000000000000000000e+00
4.717558939096266840e+03	4.000000000000000000e+00
4.727293713163065149e+03	0.000000000000000000e+00
4.737028487229862549e+03	3.000000000000000000e+00
4.746763261296660858e+03	0.000000000000000000e+00
4.756498035363458257e+03	2.000000000000000000e+00
4.766232809430255656e+03	0.000000000000000000e+00
4.775967583497053056e+03	4.000000000000000000e+00
4.785702357563850455e+03	0.000000000000000000e+00
4.795437131630648764e+03	4.000000000000000000e+00
4.805171905697446164e+03	0.000000000000000000e+00
4.814906679764243563e+03	0.000000000000000000e+00
4.824641453831041872e+03	0.000000000000000000e+00
4.834376227897839271e+03	0.000000000000000000e+00
4.844111001964636671e+03	3.000000000000000000e+00
4.853845776031434070e+03	0.000000000000000000e+00
4.863580550098231470e+03	3.000000000000000000e+00
4.873315324165029779e+03	0.000000000000000000e+00
4.883050098231827178e+03	1.000000000000000000e+00
4.892784872298625487e+03	0.000000000000000000e+00
4.902519646365422886e+03	5.000000000000000000e+00
4.912254420432220286e+03	0.000000000000000000e+00
4.921989194499017685e+03	2.000000000000000000e+00
4.931723968565815085e+03	0.000000000000000000e+00
4.941458742632613394e+03	2.000000000000000000e+00
4.951193516699410793e+03	0.000000000000000000e+00
4.960928290766208193e+03	1.000000000000000000e+00
4.970663064833006501e+03	0.000000000000000000e+00
4.980397838899803901e+03	1.000000000000000000e+00
4.990132612966601300e+03	0.000000000000000000e+00
4.999867387033398700e+03	2.000000000000000000e+00
5.009602161100196099e+03	0.000000000000000000e+00
5.019336935166994408e+03	0.000000000000000000e+00
5.029071709233791807e+03	0.000000000000000000e+00
5.038806483300590116e+03	4.000000000000000000e+00
5.048541257367387516e+03	0.000000000000000000e+00
5.058276031434184915e+03	1.000000000000000000e+00
5.068010805500982315e+03	0.000000000000000000e+00
5.077745579567779714e+03	2.000000000000000000e+00
5.087480353634578023e+03	0.000000000000000000e+00
5.097215127701375422e+03	4.000000000000000000e+00
5.106949901768172822e+03	0.000000000000000000e+00
5.116684675834971131e+03	1.000000000000000000e+00
5.126419449901768530e+03	0.000000000000000000e+00
5.136154223968565930e+03	0.000000000000000000e+00
5.145888998035363329e+03	0.000000000000000000e+00
5.155623772102160729e+03	3.000000000000000000e+00
5.165358546168959037e+03	0.000000000000000000e+00
5.175093320235756437e+03	0.000000000000000000e+00
5.184828094302554746e+03	1.000000000000000000e+00
5.194562868369352145e+03	0.000000000000000000e+00
5.204297642436149545e+03	3.000000000000000000e+00
5.214032416502946944e+03	0.000000000000000000e+00
5.223767190569744344e+03	0.000000000000000000e+00
5.233501964636542652e+03	0.000000000000000000e+00
5.243236738703340052e+03	0.000000000000000000e+00
5.252971512770137451e+03	0.000000000000000000e+00
5.262706286836935760e+03	0.000000000000000000e+00
5.272441060903733160e+03	0.000000000000000000e+00
5.282175834970530559e+03	0.000000000000000000e+00
5.291910609037327959e+03	0.000000000000000000e+00
5.301645383104125358e+03	2.000000000000000000e+00
5.311380157170923667e+03	0.000000000000000000e+00
5.321114931237721066e+03	2.000000000000000000e+00
5.330849705304519375e+03	0.000000000000000000e+00
5.340584479371316775e+03	1.000000000000000000e+00
5.350319253438114174e+03	0.000000000000000000e+00
5.360054027504911573e+03	0.000000000000000000e+00
5.369788801571708973e+03	0.000000000000000000e+00
5.379523575638507282e+03	0.000000000000000000e+00
5.389258349705304681e+03	0.000000000000000000e+00
5.398993123772102081e+03	0.000000000000000000e+00
5.408727897838900390e+03	0.000000000000000000e+00
5.418462671905697789e+03	4.000000000000000000e+00
5.428197445972495188e+03	0.000000000000000000e+00
5.437932220039292588e+03	2.000000000000000000e+00
5.447666994106090897e+03	0.000000000000000000e+00
5.457401768172888296e+03	1.000000000000000000e+00
5.467136542239685696e+03	0.000000000000000000e+00
5.476871316306484005e+03	3.000000000000000000e+00
5.486606090373281404e+03	0.000000000000000000e+00
5.496340864440078803e+03	3.000000000000000000e+00
5.506075638506876203e+03	0.000000000000000000e+00
5.515810412573673602e+03	1.000000000000000000e+00
5.525545186640471911e+03	0.000000000000000000e+00
5.535279960707269311e+03	0.000000000000000000e+00
5.545014734774066710e+03	0.000000000000000000e+00
5.554749508840865019e+03	0.000000000000000000e+00
